"year","lat","lon","sum_rad","avg_rad","distance","wdpa_pid_num"
2016,-59.65,-35.45,0.285544,0.285544,95380.07912,555547601
2016,-59.65,-35.35,53.2068,17.7356,89375.66687,555547601
2016,-59.65,-35.25,142.77931,14.277931,83453.74748,555547601
2016,-59.65,-35.05,6.52465,6.52465,71848.24103,555547601
2016,-59.65,-34.95,102.1822,11.3535777777778,65794.85475,555547601
2016,-59.65,-34.85,59.30309,7.41288625,59635.67544,555547601
2016,-59.65,-34.75,47.32887,9.465774,53350.85811,555547601
2016,-59.65,-34.65,7.16724,7.16724,47154.10983,555547601
2016,-59.65,-34.05,1.40756,1.40756,13622.01242,555547601
2016,-59.65,-32.95,0.960679,0.960679,-58225.96841,555547601
2016,-59.65,-32.35,6.91057,3.455285,-92455.96202,555547601
2016,-59.65,-28.45,3.07312,3.07312,-250018.99205,555547601
2016,-59.65,-27.55,2.44516,2.44516,-269833.0787,555547601
2016,-59.65,-24.15,0.881883,0.881883,-262908.61897,555547601
2016,-59.65,-21.25,1.49381,1.49381,-80471.64559,555547601
2016,-59.65,-20.25,0.839526,0.839526,-15241.16698,555547601
2016,-59.65,-17.45,0.608102,0.608102,177404.17314,555547601
2016,-59.65,161.25,22238.7,22238.7,152815.06348,354086
2016,-59.65,166.45,2.89295,2.89295,157236.02854,354086
2016,-59.65,167.15,1.17722,1.17722,166060.10597,354086
2016,-59.65,167.25,2.90834,2.90834,167364.99805,354086
2016,-59.65,168.35,3.17281,3.17281,185017.66326,354086
2016,-59.55,-41.15,10.252,10.252,181951.39611,555547601
2016,-59.55,-39.85,2.06462,2.06462,156589.81064,555547601
2016,-59.55,-39.55,39.5786,13.1928666666667,153383.0114,555547601
2016,-59.55,-39.35,10.8715,10.8715,148879.13246,555547601
2016,-59.55,-39.25,41.1627,13.7209,146928.75469,555547601
2016,-59.55,-39.15,83.359,16.6718,145357.86788,555547601
2016,-59.55,-39.05,51.29818,12.824545,144024.00808,555547601
2016,-59.55,-38.95,55.4006,18.4668666666667,142893.67974,555547601
2016,-59.55,-38.85,37.938,37.938,142203.91667,555547601
2016,-59.55,-38.75,39.4478,13.1492666666667,141737.88304,555547601
2016,-59.55,-38.65,97.8804,19.57608,141506.81056,555547601
2016,-59.55,-38.55,109.19859,18.199765,141497.02274,555547601
2016,-59.55,-38.45,15.2023,15.2023,141497.02274,555547601
2016,-59.55,-38.35,62.69614,15.674035,141497.02274,555547601
2016,-59.55,-38.25,179.3905,22.4238125,141497.02274,555547601
2016,-59.55,-38.15,92.0351,15.3391833333333,141497.02274,555547601
2016,-59.55,-38.05,252.5003,42.0833833333333,141497.02274,555547601
2016,-59.55,-37.95,181.4059,36.28118,141497.02274,555547601
2016,-59.55,-37.85,115.2033,23.04066,141497.02274,555547601
2016,-59.55,-37.75,218.196,18.183,141497.02274,555547601
2016,-59.55,-37.65,233.4842,29.185525,141497.02274,555547601
2016,-59.55,-37.55,134.1148,26.82296,141497.02274,555547601
2016,-59.55,-37.45,120.94418,20.1573633333333,141497.02274,555547601
2016,-59.55,-37.35,240.1655,34.3093571428571,141497.02274,555547601
2016,-59.55,-37.25,294.1109,42.0158428571429,141497.02274,555547601
2016,-59.55,-37.15,47.1102,47.1102,141497.02274,555547601
2016,-59.55,-37.05,96.04598,12.0057475,141497.02274,555547601
2016,-59.55,-36.95,22.138,11.069,141497.02274,555547601
2016,-59.55,-36.85,24.12365,12.061825,141497.02274,555547601
2016,-59.55,-36.75,26.56001,8.85333666666667,141497.02274,555547601
2016,-59.55,-36.65,53.0886,13.27215,141497.02274,555547601
2016,-59.55,-36.55,73.18109,14.636218,141497.02274,555547601
2016,-59.55,-36.45,92.3389,10.2598777777778,141497.02274,555547601
2016,-59.55,-36.25,54.7966,18.2655333333333,140207.42602,555547601
2016,-59.55,-36.15,148.0373,21.1481857142857,137190.29706,555547601
2016,-59.55,-35.75,15.32243,7.661215,114164.01861,555547601
2016,-59.55,-35.55,7.36106,7.36106,102203.54014,555547601
2016,-59.55,-35.35,61.58535,12.31707,89931.9047,555547601
2016,-59.55,-35.25,37.80348,9.45087,83805.09417,555547601
2016,-59.55,-35.15,33.09907,11.0330233333333,77745.5914,555547601
2016,-59.55,-34.95,94.46739,10.4963766666667,65842.9241,555547601
2016,-59.55,-34.85,77.36488,11.0521257142857,59830.15086,555547601
2016,-59.55,-34.75,15.02164,7.51082,53835.25763,555547601
2016,-59.55,-33.15,0.885183,0.885183,-48939.4529,555547601
2016,-59.55,-24.85,2.1888,2.1888,-295030.16723,555547601
2016,-59.55,-19.65,0.572546,0.572546,31459.9195,555547601
2016,-59.55,-18.15,0.721713,0.721713,129491.76816,555547601
2016,-59.55,165.65,2.9017,2.9017,142025.89045,354086
2016,-59.55,166.75,1.23095,1.23095,155763.03937,354086
2016,-59.55,167.35,0.533309,0.533309,165830.67049,354086
2016,-59.55,168.15,3.25433,3.25433,178640.53669,354086
2016,-59.55,168.35,5.97814,2.98907,182619.7732,354086
2016,-59.45,-40.95,9.98081,9.98081,169975.50806,555547601
2016,-59.45,-40.65,10.1763,10.1763,163390.83228,555547601
2016,-59.45,-40.35,19.08827,9.544135,158366.3723,555547601
2016,-59.45,-39.85,3.11582,3.11582,148245.1998,555547601
2016,-59.45,-39.65,10.8462,10.8462,145770.77464,555547601
2016,-59.45,-39.45,45.448,15.1493333333333,143672.55612,555547601
2016,-59.45,-39.35,39.0205,19.51025,141385.10083,555547601
2016,-59.45,-39.25,60.7722,15.19305,139245.29059,555547601
2016,-59.45,-39.15,106.7416,15.2488,137275.05815,555547601
2016,-59.45,-39.05,67.1255,13.4251,135593.75448,555547601
2016,-59.45,-38.95,15.227,15.227,134284.79616,555547601
2016,-59.45,-38.75,11.1141,11.1141,132458.16572,555547601
2016,-59.45,-38.65,8.41886,8.41886,132088.77573,555547601
2016,-59.45,-38.55,34.1455,17.07275,131896.79445,555547601
2016,-59.45,-38.45,11.7632,11.7632,131896.79445,555547601
2016,-59.45,-38.35,10.3844,10.3844,131896.79445,555547601
2016,-59.45,-38.05,19.685221,6.56174033333333,131896.79445,555547601
2016,-59.45,-37.95,11.6425,11.6425,131896.79445,555547601
2016,-59.45,-37.85,55.3694,18.4564666666667,131896.79445,555547601
2016,-59.45,-37.75,40.2813,13.4271,131896.79445,555547601
2016,-59.45,-37.65,90.3904,30.1301333333333,131896.79445,555547601
2016,-59.45,-37.55,292.9984,24.4165333333333,131896.79445,555547601
2016,-59.45,-37.45,182.62523,18.262523,131896.79445,555547601
2016,-59.45,-37.35,210.78443,26.34805375,131896.79445,555547601
2016,-59.45,-37.25,159.7828,26.6304666666667,131896.79445,555547601
2016,-59.45,-37.15,75.103,18.77575,131896.79445,555547601
2016,-59.45,-37.05,62.00489,12.400978,131896.79445,555547601
2016,-59.45,-36.95,44.82748,11.20687,131896.79445,555547601
2016,-59.45,-36.85,59.45419,14.8635475,131896.79445,555547601
2016,-59.45,-36.75,111.62416,12.4026844444444,131896.79445,555547601
2016,-59.45,-36.65,30.65706,10.21902,131896.79445,555547601
2016,-59.45,-36.55,93.56454,10.39606,131896.79445,555547601
2016,-59.45,-36.45,106.23451,11.8038344444444,131896.79445,555547601
2016,-59.45,-36.35,199.8033,28.5433285714286,131896.79445,555547601
2016,-59.45,-36.25,206.7455,20.67455,131896.79445,555547601
2016,-59.45,-36.15,72.9261,36.46305,131896.79445,555547601
2016,-59.45,-36.05,15.82698,7.91349,129733.82916,555547601
2016,-59.45,-35.95,36.62371,9.1559275,126216.29054,555547601
2016,-59.45,-35.55,14.25468,7.12734,102685.15551,555547601
2016,-59.45,-35.45,10.6231,10.6231,96644.89369,555547601
2016,-59.45,-35.35,8.91459,8.91459,90538.99548,555547601
2016,-59.45,-35.25,24.7423,8.24743333333333,84406.96034,555547601
2016,-59.45,-35.15,36.38047,9.0951175,78344.67893,555547601
2016,-59.45,-35.05,7.58055,7.58055,72314.40332,555547601
2016,-59.45,-34.95,38.16561,7.633122,66201.49581,555547601
2016,-59.45,-34.85,51.6212,12.9053,60085.44919,555547601
2016,-59.45,-34.75,25.51985,8.50661666666667,53975.39135,555547601
2016,-59.45,-34.55,0.975736,0.975736,42255.15372,555547601
2016,-59.45,-33.95,7.04387,7.04387,4625.34543,555547601
2016,-59.45,-33.85,7.77387,7.77387,-8470.33009,555547601
2016,-59.45,-29.55,0.541401,0.541401,-227070.6926,555547601
2016,-59.45,-29.15,5.56404,5.56404,-243168.01709,555547601
2016,-59.45,-17.75,1.5663,1.5663,153437.04426,555547601
2016,-59.45,164.05,1.78393,1.78393,119496.79445,354086
2016,-59.45,164.25,2.29394,2.29394,119517.80615,354086
2016,-59.45,164.35,4.2142,2.1071,119792.00015,354086
2016,-59.45,165.85,2.87068,2.87068,139542.36282,354086
2016,-59.45,166.65,2.70842,2.70842,149192.4845,354086
2016,-59.45,167.05,3.10445,3.10445,156935.96491,354086
2016,-59.45,167.85,1.29151,1.29151,170083.83909,354086
2016,-59.45,167.95,3.13873,3.13873,172104.61664,354086
2016,-59.35,-41.45,3.35747,3.35747,175670.91099,555547601
2016,-59.35,-40.95,19.47118,9.73559,163209.58371,555547601
2016,-59.35,-40.85,9.67979,9.67979,160543.25948,555547601
2016,-59.35,-40.75,10.4101,10.4101,158020.74888,555547601
2016,-59.35,-40.65,10.766,10.766,155722.64123,555547601
2016,-59.35,-40.55,10.3325,10.3325,153743.06802,555547601
2016,-59.35,-40.45,10.0726,10.0726,151950.54666,555547601
2016,-59.35,-39.05,6957.76645,1391.55329,127589.14771,555547601
2016,-59.35,-38.95,10.8659,10.8659,125819.67799,555547601
2016,-59.35,-38.85,18.6742,18.6742,124505.16092,555547601
2016,-59.35,-38.75,14.939,14.939,123473.90829,555547601
2016,-59.35,-37.75,18.42594,9.21297,122286.2482,555547601
2016,-59.35,-37.55,317.1928,26.4327333333333,122286.2482,555547601
2016,-59.35,-37.45,139.5193,19.9313285714286,122286.2482,555547601
2016,-59.35,-37.35,97.1194,19.42388,122286.2482,555547601
2016,-59.35,-37.25,204.4575,22.7175,122286.2482,555547601
2016,-59.35,-37.15,32.1776,16.0888,122286.2482,555547601
2016,-59.35,-37.05,220.09949,18.3416241666667,122286.2482,555547601
2016,-59.35,-36.95,172.96368,19.2181866666667,122286.2482,555547601
2016,-59.35,-36.85,37.9138,12.6379333333333,122286.2482,555547601
2016,-59.35,-36.75,76.26681,12.711135,122286.2482,555547601
2016,-59.35,-36.65,97.29625,10.8106944444444,122286.2482,555547601
2016,-59.35,-36.55,149.41017,21.34431,122286.2482,555547601
2016,-59.35,-36.45,230.13705,23.013705,122286.2482,555547601
2016,-59.35,-36.35,51.02201,12.7555025,122286.2482,555547601
2016,-59.35,-36.25,89.02948,14.8382466666667,122286.2482,555547601
2016,-59.35,-36.15,16.26002,8.13001,122286.2482,555547601
2016,-59.35,-36.05,112.94796,12.5497733333333,122286.2482,555547601
2016,-59.35,-35.95,7.70495,7.70495,122286.2482,555547601
2016,-59.35,-35.85,17.24663,8.623315,119671.2332,555547601
2016,-59.35,-35.75,75.3286,18.83215,115112.83699,555547601
2016,-59.35,-35.65,30.09664,7.52416,109007.39368,555547601
2016,-59.35,-35.55,37.9181,18.95905,102882.99068,555547601
2016,-59.35,-35.45,113.06981,10.2790736363636,96743.61334,555547601
2016,-59.35,-35.35,17.58059,8.790295,90695.31879,555547601
2016,-59.35,-35.25,73.050651,12.1751085,84708.06915,555547601
2016,-59.35,-35.15,48.30219,16.10073,78784.45822,555547601
2016,-59.35,-34.95,26.95834,8.98611333333333,67122.8035,555547601
2016,-59.35,-34.85,33.6147,16.80735,61022.93442,555547601
2016,-59.35,-34.75,14.94748,7.47374,54733.01271,555547601
2016,-59.35,-34.15,7.40517,7.40517,18780.43613,555547601
2016,-59.35,-33.95,8.40029,8.40029,8421.49715,555547601
2016,-59.35,-32.95,2.61262,2.61262,-60310.85101,555547601
2016,-59.35,-32.85,6.12843,6.12843,-66314.46683,555547601
2016,-59.35,-28.15,0.872808,0.872808,-279948.87753,555547601
2016,-59.35,-27.05,2.56513,2.56513,-304238.82018,555547601
2016,-59.35,-21.15,3.81458,3.81458,-75543.73989,555547601
2016,-59.35,162.75,2.21664,2.21664,97608.81498,354086
2016,-59.35,163.25,3.06982,3.06982,103761.61407,354086
2016,-59.35,163.95,2.66602,2.66602,109936.88198,354086
2016,-59.35,165.35,4.70047,4.70047,126730.47718,354086
2016,-59.35,166.55,2.66882,2.66882,144287.51876,354086
2016,-59.35,167.65,1.41402,1.41402,163108.70123,354086
2016,-59.35,168.75,2.8396,2.8396,180844.62035,354086
2016,-59.25,-41.95,0.776561,0.776561,181482.1589,555547601
2016,-59.25,-40.75,25.23134,8.41044666666667,151115.29823,555547601
2016,-59.25,-40.65,10.8845,10.8845,148527.25994,555547601
2016,-59.25,-40.45,10.3521,10.3521,144072.98341,555547601
2016,-59.25,-40.15,21.1017,10.55085,139352.16068,555547601
2016,-59.25,-40.05,22.07724,11.03862,137357.47472,555547601
2016,-59.25,-39.85,2.06576,2.06576,132484.30354,555547601
2016,-59.25,-39.65,10.367,10.367,128702.57643,555547601
2016,-59.25,-39.35,22.7183,11.35915,125536.92193,555547601
2016,-59.25,-39.25,24.212,12.106,124154.76671,555547601
2016,-59.25,-39.05,15.395,15.395,119889.87623,555547601
2016,-59.25,-38.95,10.3198,10.3198,117874.34251,555547601
2016,-59.25,-37.85,9.6917,9.6917,112665.41186,555547601
2016,-59.25,-37.45,95.7257,19.14514,112665.41186,555547601
2016,-59.25,-37.35,19.20922,9.60461,112665.41186,555547601
2016,-59.25,-37.25,45.069,15.023,112665.41186,555547601
2016,-59.25,-37.15,95.97702,15.99617,112665.41186,555547601
2016,-59.25,-37.05,42.84409,10.7110225,112665.41186,555547601
2016,-59.25,-36.85,102.32621,12.79077625,112665.41186,555547601
2016,-59.25,-36.75,68.17717,11.3628616666667,112665.41186,555547601
2016,-59.25,-36.65,169.66757,15.4243245454545,112665.41186,555547601
2016,-59.25,-36.55,247.6322,27.5146888888889,112665.41186,555547601
2016,-59.25,-36.45,43.5784,43.5784,112665.41186,555547601
2016,-59.25,-36.35,39.1463,39.1463,112665.41186,555547601
2016,-59.25,-36.25,172.31826,17.231826,112665.41186,555547601
2016,-59.25,-36.15,75.12799,10.73257,112665.41186,555547601
2016,-59.25,-36.05,60.1885,15.047125,112665.41186,555547601
2016,-59.25,-35.95,55.62991,13.9074775,112665.41186,555547601
2016,-59.25,-35.85,41.18773,10.2969325,112665.41186,555547601
2016,-59.25,-35.75,18.34374,9.17187,112258.81495,555547601
2016,-59.25,-35.65,22.08416,7.36138666666667,109760.02301,555547601
2016,-59.25,-35.55,20.92643,10.463215,104078.68953,555547601
2016,-59.25,-35.45,61.61609,12.323218,97825.34381,555547601
2016,-59.25,-35.35,47.1755,15.7251666666667,91506.08824,555547601
2016,-59.25,-35.15,46.51048,11.62762,79000.65927,555547601
2016,-59.25,-35.05,60.19654,8.59950571428571,72824.94467,555547601
2016,-59.25,-34.95,14.47757,7.238785,66723.81718,555547601
2016,-59.25,-34.85,74.67676,14.935352,60701.75939,555547601
2016,-59.25,-34.75,18.58557,9.292785,54752.40366,555547601
2016,-59.25,-34.25,32.36768,10.7892266666667,25660.63093,555547601
2016,-59.25,-34.15,0.719858,0.719858,19161.85527,555547601
2016,-59.25,-32.95,3.76303,1.881515,-60832.58373,555547601
2016,-59.25,-32.85,6.41957,6.41957,-66951.39144,555547601
2016,-59.25,-30.95,0.503683,0.503683,-175376.97688,555547601
2016,-59.25,159.45,3.50059,3.50059,152386.17712,354086
2016,-59.25,162.45,2.53512,2.53512,88020.79436,354086
2016,-59.25,163.15,2.48207,2.48207,99760.2396,354086
2016,-59.25,163.35,2.33197,2.33197,100265.41186,354086
2016,-59.25,163.65,1.41174,1.41174,100345.37712,354086
2016,-59.25,165.25,2.81582,2.81582,122070.00867,354086
2016,-59.25,166.15,3.06075,3.06075,133313.99631,354086
2016,-59.25,166.25,3.15004,3.15004,135473.58096,354086
2016,-59.25,167.75,3.92633,1.30877666666667,161657.03756,354086
2016,-59.15,-40.65,10.255,10.255,141691.70073,555547601
2016,-59.15,-40.55,9.13513,9.13513,139044.73313,555547601
2016,-59.15,-40.45,18.08392,9.04196,136574.56047,555547601
2016,-59.15,-40.35,11.496,11.496,134386.25656,555547601
2016,-59.15,-40.25,20.56054,10.28027,132557.86368,555547601
2016,-59.15,-40.05,20.43056,10.21528,129660.22783,555547601
2016,-59.15,-39.95,11.5905,11.5905,127572.03651,555547601
2016,-59.15,-39.85,12.1242,12.1242,125224.38451,555547601
2016,-59.15,-39.75,9.91255,9.91255,122830.42909,555547601
2016,-59.15,-39.55,29.29349,9.76449666666667,118983.49594,555547601
2016,-59.15,-39.45,19.33543,9.667715,117587.96132,555547601
2016,-59.15,-39.35,9.84604,9.84604,116570.11639,555547601
2016,-59.15,-39.05,38.74401,12.91467,112824.65967,555547601
2016,-59.15,-38.05,8.56963,8.56963,103034.31322,555547601
2016,-59.15,-37.85,41.25428,10.31357,103034.31322,555547601
2016,-59.15,-37.65,20.20118,10.10059,103034.31322,555547601
2016,-59.15,-37.45,26.90678,8.96892666666667,103034.31322,555547601
2016,-59.15,-37.35,30.1582,10.0527333333333,103034.31322,555547601
2016,-59.15,-37.25,88.01005,12.5728642857143,103034.31322,555547601
2016,-59.15,-37.15,78.0546,19.51365,103034.31322,555547601
2016,-59.15,-37.05,99.71362,11.0792911111111,103034.31322,555547601
2016,-59.15,-36.95,75.31276,12.5521266666667,103034.31322,555547601
2016,-59.15,-36.85,30.12758,10.0425266666667,103034.31322,555547601
2016,-59.15,-36.75,23.16618,11.58309,103034.31322,555547601
2016,-59.15,-36.65,77.8974,12.9829,103034.31322,555547601
2016,-59.15,-36.55,278.54763,25.3225118181818,103034.31322,555547601
2016,-59.15,-36.45,18.3296,18.3296,103034.31322,555547601
2016,-59.15,-36.25,310.37364,34.48596,103034.31322,555547601
2016,-59.15,-36.15,121.0807,13.4534111111111,103034.31322,555547601
2016,-59.15,-36.05,15.62956,7.81478,103034.31322,555547601
2016,-59.15,-35.85,88.59796,12.6568514285714,103034.31322,555547601
2016,-59.15,-35.45,31.26693,7.8167325,99189.269,555547601
2016,-59.15,-35.35,22.1912,11.0956,93421.26384,555547601
2016,-59.15,-35.25,7.60723,7.60723,87180.07375,555547601
2016,-59.15,-35.05,7.39324,7.39324,74310.4372,555547601
2016,-59.15,-34.95,14.9223,7.46115,67923.28327,555547601
2016,-59.15,-34.85,46.8562,15.6187333333333,61564.20646,555547601
2016,-59.15,-34.75,14.38102,7.19051,55272.67054,555547601
2016,-59.15,-34.45,0.825468,0.825468,36974.90189,555547601
2016,-59.15,-34.25,16.03378,8.01689,25213.51429,555547601
2016,-59.15,-34.15,7.07653,7.07653,19719.34998,555547601
2016,-59.15,-28.15,2.09529,2.09529,-293301.81454,555547601
2016,-59.15,-25.25,0.933867,0.933867,-331970.05857,555547601
2016,-59.15,-23.15,0.585764,0.585764,-208134.12424,555547601
2016,-59.15,163.65,2.49823,2.49823,93284.57804,354086
2016,-59.15,163.95,2.78689,2.78689,99657.44188,354086
2016,-59.15,165.65,3.42553,3.42553,120273.84354,354086
2016,-59.15,165.75,2.564,2.564,122187.7355,354086
2016,-59.15,165.85,5.69421,2.847105,124581.69091,354086
2016,-59.15,165.95,3.15961,3.15961,126584.6289,354086
2016,-59.15,166.05,2.89894,2.89894,128170.15928,354086
2016,-59.15,166.45,3.05592,3.05592,132928.40623,354086
2016,-59.15,168.05,1.99748,1.99748,161122.11691,354086
2016,-59.05,-40.55,0.978803,0.978803,132342.18268,555547601
2016,-59.05,-40.45,9.43397,9.43397,129555.95912,555547601
2016,-59.05,-40.25,9.55357,9.55357,124693.19475,555547601
2016,-59.05,-39.35,8.80799,8.80799,107735.66084,555547601
2016,-59.05,-39.25,8.47961,8.47961,106783.13581,555547601
2016,-59.05,-39.15,14.0291,14.0291,106048.38073,555547601
2016,-59.05,-38.45,9.68538,9.68538,94071.93895,555547601
2016,-59.05,-38.35,37.40663,9.3516575,93623.57992,555547601
2016,-59.05,-38.25,9.69234,9.69234,93392.97995,555547601
2016,-59.05,-38.15,55.9741,13.993525,93392.97995,555547601
2016,-59.05,-38.05,84.09245,16.81849,93392.97995,555547601
2016,-59.05,-37.95,54.87887,13.7197175,93392.97995,555547601
2016,-59.05,-37.85,46.78896,11.69724,93392.97995,555547601
2016,-59.05,-37.75,93.41769,11.67721125,93392.97995,555547601
2016,-59.05,-37.65,48.46946,12.117365,93392.97995,555547601
2016,-59.05,-37.55,68.43393,13.686786,93392.97995,555547601
2016,-59.05,-37.45,41.53287,10.3832175,93392.97995,555547601
2016,-59.05,-37.35,61.60994,12.321988,93392.97995,555547601
2016,-59.05,-37.25,23.10742,11.55371,93392.97995,555547601
2016,-59.05,-37.15,18.69621,9.348105,93392.97995,555547601
2016,-59.05,-37.05,107.02385,11.8915388888889,93392.97995,555547601
2016,-59.05,-36.95,58.37466,11.674932,93392.97995,555547601
2016,-59.05,-36.75,97.279,16.2131666666667,93392.97995,555547601
2016,-59.05,-36.65,124.8225,20.80375,93392.97995,555547601
2016,-59.05,-36.55,112.7148,18.7858,93392.97995,555547601
2016,-59.05,-36.45,35.197138,8.7992845,93392.97995,555547601
2016,-59.05,-36.35,245.5617,20.463475,93392.97995,555547601
2016,-59.05,-36.25,178.60885,19.8454277777778,93392.97995,555547601
2016,-59.05,-36.15,173.0634,17.30634,93392.97995,555547601
2016,-59.05,-36.05,123.14792,15.39349,93392.97995,555547601
2016,-59.05,-35.95,246.21363,24.621363,93392.97995,555547601
2016,-59.05,-35.85,93.80711,9.380711,93392.97995,555547601
2016,-59.05,-35.75,37.89828,9.47457,93392.97995,555547601
2016,-59.05,-35.65,24.2104,24.2104,93392.97995,555547601
2016,-59.05,-35.55,38.75232,7.750464,93392.97995,555547601
2016,-59.05,-35.45,43.52345,8.70469,93392.97995,555547601
2016,-59.05,-35.35,7.41098,7.41098,91789.46766,555547601
2016,-59.05,-34.75,21.972,7.324,57521.61923,555547601
2016,-59.05,-34.55,12.60316,6.30158,44540.10896,555547601
